iPhone XS Max	256GB	Gray	MK	5	Size matters!	2018-12-30	it	Please forgive the bad double meaning in the title, I could not resist, but as you will understand by reading my review, the real feature that distinguishes Iphone Xs Max from the Xs is mainly this, and is perhaps also the only noteworthy one. Let's start with a premise. Despite not being a kangaroo, in the summer, I have to go around with the baby carrier. I'll explain. Keys to the home, office, car, personal cell phone, work cell phone, cigarettes (seriously harms health, ed), earphones ... I don't know where to put the stuff anymore. Another tragedy of biblical proportions, somewhat unusual, is that my partner does not like to go around with the bag, so I can also forget the classic "Love, can't you keep me 2 tons of junk?". Now let's imagine if I can afford a device that measures the beauty of almost 16 cm in height and almost 8 in width ... more covers. Come on, it's a frying pan, let's face it. Don't get me wrong, it's not always bad, but you have to deal with the clutter. For the rest Xs and Xs Max have common strengths and weaknesses, let's examine them together. Let's start from the latter. -The notch. By dint of talking badly about it alive in fear of finding it under my house with a bat in my hand. But I can't fail, it's stronger than me. The wonderful black cleat stuffed with equally wonderful and ultra-technological sensors is always in the middle of the boxes. First it takes away a portion of the screen, so photos, videos, applications will be cut or you will have a creepy dark hunchback that invades the display. Secondly it takes away space from the icons. Do you want to check the remaining battery percentage? Down the drop-down menu! Will the Bluetooth be turned on? Down the drop-down menu! What operator am I connected to? Down the drop-down menu! Is it a phone or a roller shutter? Guys, they took it out this year. The quality is not discussed, and that is paid, you know, but this Max is out of place. Much of the price is bitten melina. It is equally true that no one forces us to buy it and that, with their own money, everyone does what he wants. - The name. Iphone Xs Max. Ok, the question is negligible, I agree, but it still seems ridiculous to me.-The processor. Someone is kind enough to explain to me what you do with a phone that has a processor that could handle a shuttle? Virtual reality is still embryonic, the games don't even comment on them, saving a few thousandths of a second in posting the photo of the schnitzel with ginger sauce, on a bed of rocket, with a side of Jerusalem artichoke and sprinkle of balsamic vinegar on Instagram? But eating that gets cold, no ??? It looks ugly. What then, just enter a public office and throw away half a day, eh but the phone must be a splinter ...- The physical keys.Now the power button calls up Siri, to turn off the phone you have to simultaneously press the minus volume key and the power key, for the screenshots plus volume key and power key. Scomodo.-Siri. Nothing ... despite the shortcuts we are still light years away from the Google assistant. - No hole for the headphones and no jack / lightning adapter in the package. They risked financial ruin for the latter. - Animoji and memoji. Now, with all due respect ... but what really? Or are you a 6 year old child or what would be the utility? Make you pass for a fool even during messages and video calls? What then at least save us the presentations of the river of ste ca ... stupid! -The camera. Protruding. Ugly, at greater risk of bumps and uncomfortable. The device, if placed on its back on the back, will inevitably sway and go to the macarena. Good for lovers of Jennifer Lopez, but to me the Latin American dances suck ... also because I have the movements of a bedside table ... of Ikea ... broken ...- Battery. It has never been one of the strong points of Apple products and neither is it in this case. Slightly better than the Xs but slightly worse than the Xr. You can make it a busy day. But it doesn't advance much. -Size.Here we are. It is not a featherweight, difficult to use with one hand, the reachability function helps. In summer, if you make a long call, you will have a fantastic spot of pan on your face, complete with a bitten apple in relief. Call in the shade! It is a function to avoid melanoma. Oled from 6.5 against 5.8 of Xs. Only and only difference between the top of the range of this year. Pray.-Dimensions. Cross and delight. But do you want to show a film on such a generous display? A show also with photos. Exceptional with every light condition! 6.5 inches of pure visual perfection! If only it made me look younger it would be perfect. Instead nothing. -Face-Id is foolproof and very fast, even with sunglasses or little light zero problems. If he recognizes my big face just awake, he can recognize anyone, trust me! -Dual Sim. The new iPhones introduce dual SIM functionality into the Apple ecosystem. Which as usual does in its own way: the second card must be digital (eSIM), a format still very little popular in Italy. Too much effort to put the double slot like in China, on the other hand the phone is small ...- Photographic compartment. Difficult to get a bad photo, flawless bokeh effect. Even if you are not a professional, the results will amaze you. Video on the same level. Far beyond the normal needs of a non-professional user. -The processor. But how? Didn't you say that it was an exaggeration, that from here, that from there .... but you have to come and do the picky right here? Phew ... where did we stay before you interrupted me? Ah yes, the processor. Never a lag, never an uncertainty, always fluid, in every situation. Using this Xs Max is a pleasure. Always. With all due respect to my considerations set out between the defects and my consistency. -Audio. Greatly improved compared to previous generations. So much better that if you have Gigi D’Alessio songs in the playlists, they will be automatically deleted. - Build quality. It is an iPhone and you can hear it. Manic as always. With what it costs ... God forbid! - Hardware / software integration always at the top. It is a reliable and simple travel companion in its daily use, you will never have to make too many concussions to keep it in perfect shape. - The Apple ecosystem, closed but at the same time so reassuring, and continuous updates. store.-reception. Bt, cell phone and wifi. Never encountered a problem on the models in my possession. Connections always stable and fast. It may seem silly but ... everything works well! Certainly there are some defects, I have listed them above, but believe me, once you have this concentration of technology in hand, they will pass into the background. Basically, if you are looking for a device with a "big screen" and if bulky size and price are not a problem, you have found what is right for you. You could easily read these few lines and save yourself the rambling above. I think that tomorrow I will have to look good before crossing the road ... And the time has come for excuses. I apologize for some copy / paste too much with my Xs rece, but guys, they are the same, by now you will understand what changes ... so it's not my fault but Apple's. I also apologize to the fans of Gigi D'Alessio, Jennifer Lopez, lovers of Latin-American dances, Ikea, Apple, kangaroos, public offices, bedside tables, frying pans and cutlet. Just kidding. Maybe. With the "Notch" I do not apologize, with the one just not! I hope I snatched a smile from you and I don't know how, by rereading the review, you have been useful. What a delirium ...	0
iPhone X	64GB	Space Gray	Adonises	1	disappointment	2018-03-14	de	I had several manufacturers of smartphones in front of Apple and was by and large satisfied. Now I thought make your experience with Apple, and now have gasammelt after 6 months. Pro: The X Phone is noble and looks great and that's it already. Kontra: The X Phone is very often hang, crashes, does not respond, shuts off and restarts. Lose often the Wi-Fi.Playing quality satisfying, photo camera satisfactory.For the money it is a disappointment.Next cell phone will not want an Iphone.	0
iPhone 7	128GB	Black	Baddie	3	No more	2016-10-02	de	Have this phone as a company phone. I was really very Apple fixed but that with the Lightning cable annoys me now so that I will pick up again immediately to mobile phones with miniusb. Because the loading edges of Apple are after 3 months mostly scrap. If you buy which one is it Russian Roulette because often it starts well and after 2 weeks error message comes with not certified. Now also missing the latch.	0
iPhone 7 Plus	32GB	Black	Mr. Big Man?	2	Home Button	2019-05-04	us	It's not really a button, is it? 2/5	0
iPhone 8 Plus	64GB	Gray	GP	2	Is it an original Apple ??	2019-06-06	it	A long list of inexplicable malfunctions, so much so that I suspected it to be a chinoiserie with a fake Apple logo. I don't know any owner of Iphone that is dissatisfied like me, besides I have owned for years 2 Mac Book, 1 other Iphone for children and an Ipad Air 2, but nothing works so badly. I have not yet brought him in assistance because I have to get a replacement; I saved a little compared to direct purchase from Apple, but never from retailers that are not more than safe. Based on the response of the authorized assistance, I will evaluate a return with refund.	0
iPhone XS Max	256GB	Argent 	Matze	1	no service from the dealer	2019-06-26	de	I have problems with the device but the dealer as well as Amazon does not care. Nobody cares. A device for 1400 € and after a month it is scrap for me.	0
iPhone XS	64GB	Space Gray	normando contreras	1	Oferta engañosa	2019-04-22	us	Este equipo lo ofrecen de forma engañosa como desbloqueado y después tienes que resolver por tu cuenta la activación del producto. Ellos indican que se venció la garantía y ya, cuando uno confía en la oferta que hacen	0
iPhone X	64GB	Argent 	AleM	4	Balanced but expensive	2019-01-20	it	Honest phone that does everything well but could and should cost less, also because it is not perfect	0
iPhone 7	32GB	Black	Client d'Amazon	2	Cheap but a little worries	2017-05-09	fr	This iPhone works well. But his autonomy was really catastrophic. The energy is discharging too fast during the night, about 60% each night, although it is in airplane mode! Another thing I do not like is that there is a small task in the camera on the back. In any case, I changed a new iPhone to Apple Stores	0
iPhone 8	64GB	Gray	Ivan Islam	1	are they fake?	2018-08-08	it	but these are original or fake because there are people who have used broken iphone.	0
iPhone 7 Plus	128GB	Black	Amazon Kunde	1	Device was lured to Vodafone	2017-01-09	de	Unfortunately, the device was only usable with Vodafone, but I am a Telekom customer. Have the device sent back a month ago, but so far received no refund.	0
